wb-id,user-id,user-name,user-rank,clean_content,full_content,forward,comment,like,created at,relative time
4473688705688270,5287242323,秋也不知道,14,/**/小超市全部关门，大超市都不对个人开放了，只接受团购。有物业的小区可以找物业，那没有物业的老小区找谁呢？根本找不到管事的人！既然出了这个政策，那应对措施在哪里呢？ 真是没想到如今的社会还有人饿肚子 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />小超市全部关门，大超市都不对个人开放了，只接受团购。有物业的小区可以找物业，那没有物业的老小区找谁呢？根本找不到管事的人！既然出了这个政策，那应对措施在哪里呢？ 真是没想到如今的社会还有人饿肚子 ",0,2,13,1582112033.164673,5小时前
4473687761740143,1715820195,PeaceCODz,9," h h h,死亡搁浅和绝地求生 ","<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> h h h,死亡搁浅和绝地求生 ",0,0,1,1582112035.996092,5小时前
4473382827329979,6101678050,Cm08230,9,比想象中难上加难，真的发生在战争年代一样 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>比想象中难上加难，真的发生在战争年代一样 ",6,13,47,1582112039.583114,昨天 18:17
4473687505475497,3814775716,真爱乐章6,31,加拿大的表示无压力 八例确诊  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>加拿大的表示无压力 八例确诊 <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,0,0,1582112040.972282,5小时前
4473687476916504,6644810840,胖哩个胖小橙,9,/**/所以呢，捐的物资又进黑洞了外面一腔热血里面空空荡荡，说吧，是不是有人偷菜！！！ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />所以呢，捐的物资又进黑洞了<span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;"" /></span>外面一腔热血里面空空荡荡，说吧，是不是有人偷菜！！！<span class=""url-icon""><img alt=[怒骂] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-8965c9df78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[怒骂] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-8965c9df78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[怒骂] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-8965c9df78.png"" style=""width:1em; height:1em;"" /></span> ",1,2,10,1582112043.584579,5小时前
4473686997967598,2166165014,纠结中的小语,38,抢了几天盒马全军覆没，晚上10点就跟战场一样，越来越疯狂，听说小区卖物资的明天都不能卖了，今天想不过试了试其他办法，终于买到了物资，前天团购的周黑鸭和仟吉也到了，应该够应付一阵子了，先撑过这月再说吧，下个月真的就很难了 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>抢了几天盒马全军覆没，晚上10点就跟战场一样，越来越疯狂，听说小区卖物资的明天都不能卖了，今天想不过试了试其他办法，终于买到了物资，前天团购的周黑鸭和仟吉也到了，应该够应付一阵子了，先撑过这月再说吧，下个月真的就很难了<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B8%A6%E7%9D%80%E8%BE%B9%E6%A1%86%E4%B8%80%E8%B5%B7%E6%8B%8D%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#带着边框一起拍#</span></a> <a data-url=""http://t.cn/R2WxQOQ"" href=""http://weibo.com/p/1001018008642010000000000"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉</span></a>",1,5,3,1582112048.770153,5小时前
4473686814224319,1796691205,山河星影月摇落,30,盒马抢不到，美菜说运力有限，抢前700单，还得排着来，不是每个区都能送，饿了么买菜都写的休息，京东到家只有药店和一家水果店开着……居民自己建的群团购鸡蛋人家今天说送不进来，昨天社区组织建群，刚发消息说这周主食套餐为主，菜和肉下周再开始团，几百户只有一位网格员在忙……,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>盒马抢不到，美菜说运力有限，抢前700单，还得排着来，不是每个区都能送，饿了么买菜都写的休息，京东到家只有药店和一家水果店开着……居民自己建的群团购鸡蛋人家今天说送不进来，昨天社区组织建群，刚发消息说这周主食套餐为主，菜和肉下周再开始团，几百户只有一位网格员在忙……",0,4,4,1582112050.143819,5小时前
4473686516031052,1929423852,suwvdiecw,23,看看美团，饿了么，蔬菜价格，和店铺数量，就知道有多紧张  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>看看美团，饿了么，蔬菜价格，和店铺数量，就知道有多紧张 <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,0,1,1582112053.876892,5小时前
4473684368699342,5591457794,郑荟琳JA-Mario,12,很难过武汉市民面临的购物困难 无法为你们做到些什么也真的令人伤心💔/**/热干面要挺着啊/**/疫情结束后那些无良的人一定会得到应有的下场的 ,"很难过武汉市民面临的购物困难<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 无法为你们做到些什么也真的令人伤心💔<br />热干面要挺着啊<br />疫情结束后那些无良的人一定会得到应有的下场的 ",0,0,1,1582112059.318362,5小时前
4473682023683537,6117716424,SparklingRed,13,天啊，战时被围困 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>天啊，战时被围困 ",0,0,0,1582112064.639951,5小时前
4473681751328668,1009739151,点点小执着儿,14,封小区吃饭问题吃饭问题吃饭问题怎么解决！！！买菜购物平台全都没有货或是不能送？几百元一份还要团购才能买？小区也不送生活物资！？老百姓生活怎么搞？！？！ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>封小区吃饭问题吃饭问题吃饭问题怎么解决！！！买菜购物平台全都没有货或是不能送？几百元一份还要团购才能买？小区也不送生活物资！？老百姓生活怎么搞？！？！ ",2,7,4,1582112068.17339,5小时前
4473680384248395,1577138934,49西物,35,物业差一点的小区管理绝对混乱，全封闭有利有弊。独居中老人基本没有会用手机的，手机联系团购真的不现实，只能希望物业社区能更人性化一些，上门书面统计。菜价贵一点也能接受，毕竟现在人力也很紧张，在外配菜送菜的人都冒着风险。不出门给政府添乱，但是真心希望每家每户正常生活物资也能相应得到保障。:-(,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>物业差一点的小区管理绝对混乱，全封闭有利有弊。独居中老人基本没有会用手机的，手机联系团购真的不现实，只能希望物业社区能更人性化一些，上门书面统计。菜价贵一点也能接受，毕竟现在人力也很紧张，在外配菜送菜的人都冒着风险。不出门给政府添乱，但是真心希望每家每户正常生活物资也能相应得到保障。:-(",1,1,6,1582112071.793365,5小时前
4473677146393429,1763794583,能苗条点不呀,40,好恐怖啊，年轻人还能出去排队网上网购，独居老人怎么办 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>好恐怖啊，年轻人还能出去排队网上网购，独居老人怎么办<span class=""url-icon""><img alt=[污] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[污] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[污] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png"" style=""width:1em; height:1em;"" /></span> ",1,0,2,1582112075.231418,5小时前
4473676215256387,2189507614,限量青柠,35,/**/与其说购物，不如说如何生存下去。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />与其说购物，不如说如何生存下去。 ",0,6,6,1582112077.822689,5小时前
4473674490811086,5933099315,仓鼠苌楚,9,  团购群里买的东西居然有去年2月生产的临期食品，我姨不得不又下楼一趟去退货。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>  团购群里买的东西居然有去年2月生产的临期食品，我姨不得不又下楼一趟去退货。 ",0,0,3,1582112081.227697,5小时前
4473673081272167,5484994553,桥豆麻袋lion,31, 我觉得我们家这边非疫区好像比武汉管的还严从出现第一例病例开始，小区（我们小区没有病例）就禁止出入了，刚开始是用铁丝网住，后来用彩钢挡住，到现在已经22天了，大路好像刚刚解封。快递，外卖，压根不存在的，各个小超市的电话贴在小区门口，加了超市的外送群，物价也是翻倍涨。我只求这个疫情快点过去吧耗不起了,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 我觉得我们家这边非疫区好像比武汉管的还严<span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span>从出现第一例病例开始，小区（我们小区没有病例）就禁止出入了，刚开始是用铁丝网住，后来用彩钢挡住，到现在已经22天了，大路好像刚刚解封。快递，外卖，压根不存在的，各个小超市的电话贴在小区门口，加了超市的外送群，物价也是翻倍涨。我只求这个疫情快点过去吧<span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span>耗不起了<span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span>",0,10,4,1582112085.04429,6小时前
4473670124968399,5789359210,陈酒新茶令C,9,  /**/看的让人难受，希望无法出门的武汉人民基本保障的粮食蔬菜可以正常供应到每家每户，平安顺利度过疫情。特别是老弱病残弱势群体，他们行动不方便，社区街道办多多关注一下。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>  <br />看的让人难受，希望无法出门的武汉人民基本保障的粮食蔬菜可以正常供应到每家每户，平安顺利度过疫情。特别是老弱病残弱势群体，他们行动不方便，社区街道办多多关注一下。 ",0,0,2,1582112086.442453,6小时前
4473669357519394,5832172715,伯川德,12,其他省份不是捐助了很多果蔬吗，都去哪了 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>其他省份不是捐助了很多果蔬吗，都去哪了 ",0,2,3,1582112090.20443,6小时前
4473666072892743,3209856073,one_pill98,29,我外公外婆住的小区在三环外，附近没有外卖没有快递员上班，政府公布的所有线上购物都只服务武汉三环内的市区，他们之前一直都还是排队买菜，八十几岁的老人也不会用手机，前几天走很远去超市排队排一下午等排到了超市都要关门了，八十岁老人出门一趟站着排队一下午只买到几个红薯，我昨天求助网友才找到他们小区的业主团购群，群里订单都很多，需求很大，一个小区上千户，离的近的超市也都不开！,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>我外公外婆住的小区在三环外，附近没有外卖没有快递员上班，政府公布的所有线上购物都只服务武汉三环内的市区，他们之前一直都还是排队买菜，八十几岁的老人也不会用手机，前几天走很远去超市排队排一下午等排到了超市都要关门了，八十岁老人出门一趟站着排队一下午只买到几个红薯，我昨天求助网友才找到他们小区的业主团购群，群里订单都很多，需求很大，一个小区上千户，离的近的超市也都不开！",1,7,8,1582112091.931073,6小时前
4473661887127961,1929163495,无语了姐了,27,非常不方便，不让出门，附近的超市不接受个人购买，社区说太忙管不了团购  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>非常不方便，不让出门，附近的超市不接受个人购买，社区说太忙管不了团购 <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,1,3,1582112097.317593,6小时前
4473660667032479,6334682270,小宇宙大能量1314,9,购物很方便，随时都可以去超市买东西，新鲜蔬菜已经在小区门口出售，管理有序，出入检查。一线的工作人员你们辛苦啦!  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>购物很方便，随时都可以去超市买东西，新鲜蔬菜已经在小区门口出售，管理有序，出入检查。一线的工作人员你们辛苦啦! <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,0,0,1582112100.607494,6小时前
4473296353469457,3779127687,小龙哥哥今天植发了吗,38,是不是所有小区都这样我不知道 反正我家小区的物业是不允许每家私自团购的 哪怕是送到小区门口自取都是不行的 现在是物业全权揽包业主的物资：100块一份蔬菜就一点点  你选的菜和送来的菜完全不一样  去问他他说能有吃的就不错了没得挑 给什么就是什么  总之吧就是给我们实行一个垄断  你买也得买不买就等着在家饿死吧,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>是不是所有小区都这样我不知道 反正我家小区的物业是不允许每家私自团购的 哪怕是送到小区门口自取都是不行的 现在是物业全权揽包业主的物资：100块一份蔬菜就一点点  你选的菜和送来的菜完全不一样  去问他他说能有吃的就不错了没得挑 给什么就是什么  总之吧就是给我们实行一个垄断  你买也得买不买就等着在家饿死吧<span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span>",0,17,21,1582112104.162404,昨天 12:33
4473653422786388,1276610900,麦小兜儿宝贝,38,下楼取菜，顺便丢垃圾，无接触配送到小区门口，虽然贵点，起码还可以买到，已经非常满足了，只希望疫情早日结束，一切恢复如初，天佑中华🙏 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>下楼取菜，顺便丢垃圾，无接触配送到小区门口，虽然贵点，起码还可以买到，已经非常满足了，只希望疫情早日结束，一切恢复如初，天佑中华🙏 ",0,7,0,1582112107.640507,7小时前
4473653355692955,6017410813,风雾远遥,9, 这个话题的实时可能会被封就像之前一样只能看到蓝v……… ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 这个话题的实时可能会被封<span class=""url-icon""><img alt=[黑线] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-bde08b426c.png"" style=""width:1em; height:1em;"" /></span>就像之前一样只能看到蓝v……… ",0,1,8,1582112113.186967,7小时前
